Date,Close,High,Low,Open,Volume,Ma_20,Ma_50,Signal,Trade,Holding,Return_1d
2017-11-15,18.95054054260254,19.024842660462163,18.89017128974937,19.003946020205813,3724000,18.824925708770753,18.163515510559083,1,0,1,-0.007599763754682409
2017-11-16,19.211759567260746,19.25471672561333,19.068960541418697,19.08057096724421,4862400,18.87478914260864,18.198676071166993,1,0,1,0.013784251909382927
2017-11-17,19.114234924316406,19.19898534876767,19.094498621170327,19.196664681222444,2453600,18.913681316375733,18.234664649963378,1,0,1,-0.005076299367733794
2017-11-20,19.18157958984375,19.201315901329405,19.13049653823255,19.144427635398262,2966400,18.959249591827394,18.266813583374024,1,0,1,0.0035232728798195723
2017-11-21,19.417255401611328,19.42073817565823,19.26632869740293,19.27909945940908,2856800,19.013641548156738,18.303050842285156,1,0,1,0.012286569553028981
2017-11-22,19.36616897583008,19.43118310870284,19.34527233519337,19.43118310870284,2832000,19.068845653533934,18.33891471862793,1,0,1,-0.002630980780991665
2017-11-24,19.477628707885746,19.4869166969276,19.39403857801184,19.407969675823235,1537600,19.12579126358032,18.377957077026366,1,0,1,0.005755383638073708
2017-11-27,19.45672607421875,19.4961986904675,19.40332236317688,19.46253128755001,2608800,19.158298397064208,18.415585556030273,1,0,1,-0.001073161111164067
2017-11-28,19.50548553466797,19.531027054627124,19.39867634733981,19.4950372141853,3306400,19.190166759490968,18.45381889343262,1,0,1,0.0025060465087098915
2017-11-29,18.999303817749023,19.497361738712144,18.85998754857491,19.48575131148827,7084000,19.19260492324829,18.48072463989258,1,0,1,-0.02595073657711755
2017-11-30,19.15719413757324,19.21059961733511,19.00278468281875,19.095662776772876,3742400,19.203285789489748,18.51254783630371,1,0,1,0.00831032133275933
2017-12-01,19.05154800415039,19.146746770856723,18.753177400327957,19.057351445966017,9050400,19.207987785339355,18.544226264953615,1,0,1,-0.00551469764643886
2017-12-04,18.681196212768555,19.19782826947336,18.66726334762554,19.169964310689576,6482400,19.186625957489014,18.56821979522705,1,0,1,-0.019439459266047843
2017-12-05,18.72415542602539,18.938935944896333,18.57439082427131,18.657980946204667,11914400,19.163116264343262,18.597842330932618,1,0,1,0.002299596490907385
2017-12-06,18.843734741210938,18.8832073608928,18.601092037781065,18.63243877529433,10682400,19.145992088317872,18.628721923828124,1,0,1,0.00638636629876177
2017-12-07,18.979564666748047,19.013233837754317,18.857662285160437,18.857662285160437,6937600,19.130086517333986,18.65811767578125,1,0,1,0.007208227424261748
2017-12-08,19.05154800415039,19.172288292254063,19.01787882980735,19.049225564522708,3776000,19.126371574401855,18.688442306518553,1,0,1,0.003792675894640496
2017-12-11,19.203636169433597,19.21060171722865,19.05038703193242,19.05038703193242,3516800,19.12991256713867,18.719602737426758,1,0,1,0.00798298202592651
2017-12-12,19.15488052368164,19.24427410553738,19.117728563817217,19.1978359272098,2660800,19.13119020462036,18.748789710998537,1,0,1,-0.002538875727585488
2017-12-13,19.174606323242188,19.266322295170784,19.15487001970064,19.223366915198124,3497600,19.135137367248536,18.77746555328369,1,0,1,0.0010298054084001418
2017-12-14,19.156797409057617,19.274365977390964,19.143992770827115,19.21267138669902,2433600,19.14545021057129,18.80599426269531,1,0,1,-0.000928776001152265
2017-12-15,19.376806259155277,19.40823437761626,19.159127373558487,19.216166548879936,3888800,19.153702545166016,18.835579605102538,1,0,1,0.011484636257292014
2017-12-18,19.55956649780273,19.5770265681108,19.49787188111094,19.51300512617958,3600000,19.175969123840332,18.867728805541994,1,0,1,0.009431907209223489
2017-12-19,19.455963134765625,19.53395439791605,19.39776054051585,19.531625796809443,5018400,19.189688301086427,18.897016410827636,1,0,1,-0.005296812843410659
2017-12-20,19.435014724731445,19.536286689471844,19.338398186881477,19.530466073706897,4673600,19.19057626724243,18.925652809143067,1,0,1,-0.0010767089703591637
2017-12-21,19.38612174987793,19.50602074322129,19.36866167988748,19.47342565223505,3453600,19.191573905944825,18.951848602294923,1,0,1,-0.0025157158636621713
2017-12-22,19.36284065246582,19.42453526672252,19.32209989795422,19.382629323434724,2173600,19.18583450317383,18.977300148010254,1,0,1,-0.001200915671142777
2017-12-26,19.22780990600586,19.24760035288136,19.143999796885385,19.24760035288136,2616000,19.174388694763184,18.998402519226076,1,0,1,-0.0069737054021959954
2017-12-27,19.25806999206543,19.28833469429168,19.21267205062516,19.226640101467773,2235200,19.162017917633058,19.019134788513185,1,0,1,0.0015737666540025508
2017-12-28,19.27553367614746,19.31743961274828,19.24643238062473,19.31743961274828,3792000,19.17582941055298,19.04040214538574,1,0,1,0.000906824208720014
2017-12-29,19.17542839050293,19.319771480132616,19.169607775173866,19.30929543826175,3431200,19.176741123199463,19.058413467407227,1,0,1,-0.005193385943363382
2018-01-02,19.437332153320312,19.439660753741062,19.21849167121511,19.262724421999284,9135200,19.19603033065796,19.082870292663575,1,0,1,0.01365830048141703
2018-01-03,19.63988494873047,19.662002220317703,19.474589782397388,19.475753194932693,5599200,19.243964767456056,19.10894016265869,1,0,1,0.010420812579238437
2018-01-04,19.7528018951416,19.8075124901646,19.699254712875568,19.73184803209744,4270400,19.295397090911866,19.138591918945313,1,0,1,0.005749369036829988
2018-01-05,19.963491439819336,19.97862468393107,19.815656341149904,19.85523545834964,5935200,19.351384925842286,19.17127342224121,1,0,1,0.01066631183748945
2018-01-08,20.058942794799805,20.079894876006403,19.940209006022453,19.975130917568997,5086400,19.405353832244874,19.207210540771484,1,0,1,0.0047812956600408185
2018-01-09,20.007722854614254,20.10666619163501,19.959996304650204,20.09502673938661,4617600,19.453162574768065,19.24059066772461,1,0,1,-0.0025534715717335787
2018-01-10,19.942537307739254,19.951848159556505,19.841263588154376,19.90528679566156,3386400,19.49010763168335,19.263309745788575,1,0,1,-0.0032580192832872834
2018-01-11,20.072906494140625,20.072906494140625,19.954172731122444,19.99142323567788,3699200,19.5360089302063,19.28740550994873,1,0,1,0.006537241695457441
2018-01-12,20.18814849853516,20.209102353505408,20.02168995209182,20.047299232498798,3981600,19.586686038970946,19.312157669067382,1,0,1,0.005741171784373833
2018-01-16,20.097352981567383,20.38371049684918,20.04031558193875,20.3196872946315,5488000,19.633713817596437,19.335233192443848,1,0,1,-0.004497466272073702
2018-01-17,20.404664993286133,20.417469635246597,20.15090253141802,20.21608915368865,3756800,19.68510675430298,19.364176330566405,1,0,1,0.01529116854346979
2018-01-18,20.445409774780277,20.495464935673283,20.362761299157956,20.408161033462104,4218400,19.729398918151855,19.390915870666504,1,0,1,0.0019968365816125377
2018-01-19,20.48847198486328,20.518738463842077,20.39302067536555,20.4768325343499,3587200,19.781024360656737,19.41679832458496,1,0,1,0.0021062043048960533
2018-01-22,20.646785736083984,20.646785736083984,20.42678002196295,20.479161996524716,3824000,19.841612911224367,19.446009674072265,1,0,1,0.007726967210520241
2018-01-23,20.772499084472656,20.79112433513961,20.684031808107093,20.68752382058194,4268000,19.9109317779541,19.475506134033203,1,0,1,0.00608876122393065
2018-01-24,20.58741950988769,20.8400185288043,20.50011562783901,20.80626180927437,5635200,19.972160720825194,19.504737586975097,1,0,1,-0.008909836694772633
2018-01-25,20.53387451171875,20.73525676640297,20.481492532208684,20.70848229422045,5583200,20.03746395111084,19.532758750915526,1,0,1,-0.00260086010989502
2018-01-26,20.858646392822266,20.858646392822266,20.633983451285072,20.66657676256473,3272000,20.117492771148683,19.567345123291016,1,0,1,0.015816395533057692
2018-01-29,20.68636512756348,20.82488579846962,20.644459192103863,20.823722386113158,4627200,20.188034343719483,19.599159164428713,1,0,1,-0.008259465260318621
2018-01-30,20.47916412353516,20.599063102752307,20.42096152882103,20.49778938013221,6538400,20.253221130371095,19.629731636047364,1,0,1,-0.010016307976321803
2018-01-31,20.62350082397461,20.660751325656108,20.49312762049273,20.597891548119,6596800,20.31252956390381,19.65796646118164,1,0,1,0.007047978109300468
2018-02-01,20.608373641967773,20.753880126543976,20.51990633877824,20.53154756802521,3925600,20.360953998565673,19.687849235534667,1,0,1,-0.0007334924432058632
2018-02-02,20.02867317199707,20.397677346020807,20.01936054529655,20.387201307058444,6180800,20.374747562408448,19.704791107177734,1,0,1,-0.028129365278499074
2018-02-05,19.245269775390625,20.18815072415062,19.224315918110342,19.81681966971659,13896800,20.338836479187012,19.70135139465332,1,0,1,-0.039114093573694886
2018-02-06,19.731840133666992,19.772582654486904,18.812239982207554,18.95076242155289,13516000,20.32248134613037,19.70866481781006,1,0,1,0.025282594837852335
2018-02-07,19.51067924499512,19.895980243934744,19.504858628680072,19.70158373719069,10808000,20.297629165649415,19.709325828552245,1,0,1,-0.011208325588170642
2018-02-08,18.70747756958008,19.602631926615867,18.69467292851964,19.58517185980714,7523200,20.235876178741456,19.694340858459473,1,0,1,-0.041167284097557766
2018-02-09,19.15912628173828,19.275531450387817,18.387361221409176,18.9856837172197,10192800,20.19018716812134,19.68741367340088,1,0,1,0.02414268361292171
2018-02-12,19.50136375427246,19.6142769446554,19.21849996011069,19.34770980806424,6020800,20.155847930908205,19.69745487213135,1,0,1,0.01786289559876164
2018-02-13,19.56189346313477,19.601470803324545,19.3407225259168,19.381465054831303,4084800,20.129074954986574,19.70554885864258,1,0,1,0.0031038705613113393
2018-02-14,19.961164474487305,19.989102363705825,19.386122465540936,19.45247428635898,4979200,20.106899929046634,19.723741188049317,1,0,1,0.02041065258355368
2018-02-15,20.346460342407227,20.346460342407227,19.91809013865328,20.14973708300411,5687200,20.10195245742798,19.75704647064209,1,0,1,0.01930227409389751
2018-02-16,20.295242309570312,20.50127818373266,20.20793843116872,20.288256507288544,7195200,20.09229097366333,19.788468208312988,1,0,1,-0.002517294506020895
2018-02-20,20.345293045043945,20.500112115831453,20.17068531085977,20.183489949081345,12955200,20.07721633911133,19.81849937438965,1,0,1,0.0024661314563378944
2018-02-21,20.24402618408203,20.604881192474696,20.239368982000894,20.429110002258412,4133600,20.0507926940918,19.84378860473633,1,0,1,-0.004977409798802679
2018-02-22,20.251012802124023,20.42911261616879,20.195138803416476,20.31387082864472,3287200,20.033972358703615,19.8677779006958,1,0,1,0.0003451199864326071
2018-02-23,20.66307830810547,20.66307830810547,20.368573409712216,20.409315924213164,3156000,20.04043254852295,19.89696674346924,1,0,1,0.020347896177233427
2018-02-26,20.97156143188477,20.97621685839425,20.75388249826526,20.757376288400383,7978400,20.046078300476076,19.9333003616333,1,0,1,0.014929194923405609
2018-02-27,20.779489517211918,21.07865170362225,20.779489517211918,20.99134781242577,10240800,20.0507345199585,19.965398025512695,1,0,1,-0.009158684502186376
2018-02-28,20.643295288085938,20.989018833090043,20.643295288085938,20.884254876023057,3654400,20.058941078186038,19.995127983093262,1,0,1,-0.006554262510306996
2018-03-01,20.31852149963379,20.769008910789758,20.143913755625825,20.70149370329579,10119200,20.043692111968998,20.01396228790283,1,0,1,-0.015732652365806565
2018-03-02,20.545515060424805,20.57810836998257,20.015871115807983,20.08687834938785,5247200,20.040549182891848,20.033681259155273,1,0,1,0.011171755818704998
2018-03-05,20.75620651245117,20.82139312639199,20.396514947255003,20.43609228054736,3785600,20.076925849914552,20.059686126708986,1,0,1,0.010254863477830334
2018-03-06,20.82605361938477,20.907536899688253,20.71663245317624,20.862138945219,52516000,20.15596504211426,20.08750690460205,1,0,1,0.0033651190978323253
2018-03-07,20.95759010314941,20.97970737394525,20.61536032876878,20.671234323904063,5213600,20.217252540588383,20.11893627166748,1,0,1,0.006315958182409043
2018-03-08,21.03907585144043,21.077489779423495,20.9180134524267,21.025106020045097,4468000,20.293672370910645,20.152460975646974,1,0,1,0.0038881258718184153
2018-03-09,21.454633712768555,21.454633712768555,21.17642546493682,21.19621412803093,5372000,20.431030178070067,20.196997451782227,1,0,1,0.01975171648519325
2018-03-12,21.53030776977539,21.60946245759616,21.45231471838391,21.52332196537724,6228800,20.549589252471925,20.242442207336424,1,0,1,0.0035271661133882137
2018-03-13,21.26955223083496,21.693266967158877,21.197381595766096,21.62924377014525,6681600,20.63799867630005,20.282322578430175,1,0,1,-0.012111092034944426
2018-03-14,21.274219512939453,21.39644536150456,21.16596350000082,21.370836068426048,3964000,20.723614978790284,20.324298400878906,1,0,1,0.0002194349017712316
2018-03-15,21.278867721557617,21.398764917466405,21.17875919353452,21.287015160709547,3104800,20.789500141143797,20.361129112243653,1,0,1,0.0002184902066717509
2018-03-16,21.25414085388184,21.38011739677984,21.22381165143218,21.314795699015608,2503200,20.83488416671753,20.39341423034668,1,0,1,-0.0011620386948844041
2018-03-19,20.8365421295166,21.071000697937173,20.648741398233263,21.071000697937173,5984800,20.861949157714843,20.41508903503418,1,0,1,-0.0196478760179557
2018-03-20,20.857534408569336,20.92518950791182,20.736222982774542,20.779381564470807,3238400,20.887561225891112,20.43296989440918,1,0,1,0.001007474221118354
2018-03-21,20.76655578613281,21.025510903310376,20.70123409529209,20.81904630342392,3920800,20.913687705993652,20.44712215423584,1,0,1,-0.004361906860819942
2018-03-22,20.208988189697266,20.63008175217573,20.198490441186166,20.49710493138689,5284000,20.911586475372314,20.4511474609375,1,0,1,-0.026849305305016835
2018-03-23,19.670080184936523,20.252144498463743,19.666580935828215,20.176325061273715,6452800,20.861936569213867,20.445698318481444,1,0,1,-0.026666748463709977
2018-03-26,20.41661262512207,20.43527647023817,19.78905462718052,20.059675041717263,4456800,20.83418912887573,20.452572441101076,1,0,1,0.03795268921970374
2018-03-27,19.72373580932617,20.55892431062019,19.57559618942604,20.555425061638765,7929600,20.781401443481446,20.443284187316895,1,0,1,-0.03393691345954897
2018-03-28,19.5289363861084,19.829884254856232,19.415789257087148,19.668911683695598,6789600,20.72568349838257,20.431915855407716,1,0,1,-0.0098763958867093
2018-03-29,19.94652938842773,20.147161288409528,19.535933665222863,19.671243882398,4537600,20.707083892822265,20.422753143310548,1,0,1,0.021383294720360713
2018-04-02,19.4659481048584,19.95469671282326,19.23965384705183,19.861379254568263,7639200,20.653105545043946,20.40316390991211,1,0,1,-0.0240934788308661
2018-04-03,19.64208030700684,19.693404989711905,19.33879906186716,19.62225063957664,5156000,20.59739923477173,20.38623607635498,1,0,1,0.009048221088418629
2018-04-04,19.902204513549805,19.9616953056601,19.202326243132077,19.25715018337206,4648800,20.55120677947998,20.371344451904296,1,0,1,0.013243210621136203
2018-04-05,19.986188888549805,20.13083103013328,19.852046273123975,20.079506341833252,3403200,20.50263671875,20.35561824798584,1,0,1,0.0042198528782488864
2018-04-06,19.503273010253903,19.962859999957026,19.406456308067717,19.780891944718352,3950400,20.425846576690674,20.333935317993163,1,0,1,-0.024162479449624685
2018-04-09,19.636255264282227,20.02468800402085,19.61992483888253,19.647920616660382,3306400,20.33492765426636,20.315982933044435,1,0,1,0.006818458315094533
2018-04-10,20.11916732788086,20.20081943873166,19.85904639621241,19.951196254197768,4978400,20.26437063217163,20.301193351745606,0,-1,0,0.024592879706398785
2018-04-11,20.03635025024414,20.219484150987117,19.93603428694536,19.997856729223173,3116000,20.20271053314209,20.28819305419922,0,0,0,-0.004116327295610844
2018-04-12,20.28597450256348,20.376958546124246,20.13316801350328,20.164661257893982,2426400,20.15329828262329,20.284329261779785,0,0,0,0.012458569010905363
2018-04-13,20.20548248291016,20.432942527372543,20.113330862408606,20.4096136115091,3796000,20.09962902069092,20.275968894958496,0,0,0,-0.003967865563626161
2018-04-16,20.345457077026367,20.430608418024963,20.20898105491668,20.3372927576944,2748000,20.054194831848143,20.27071056365967,0,0,0,0.006927555144233599
2018-04-17,20.76772689819336,20.829551135501028,20.49127546480839,20.528603171870905,3832800,20.050754070281982,20.285491638183593,0,0,0,0.020754993095918772
2018-04-18,20.732728958129883,20.80271572068545,20.586920977952573,20.754890276015477,3199200,20.04451379776001,20.31524082183838,0,0,0,-0.0016852080266194225
2018-04-19,20.488941192626957,20.61142027903229,20.414287561465702,20.607921029124967,3040800,20.030633068084718,20.330382843017578,0,0,0,-0.011758595117664417
2018-04-20,20.201988220214844,20.445778743935424,20.126167000093847,20.436446819310564,6593600,20.030283069610597,20.344209022521973,0,0,0,-0.014005261165734306
2018-04-23,20.118003845214844,20.340798886362432,20.02585219662668,20.28714076162825,2988000,20.05267925262451,20.372419548034667,0,0,0,-0.0041572331438131105
2018-04-24,19.73773765563965,20.269644942151828,19.588428629714254,20.20782249401931,5121600,20.018735504150392,20.383991775512694,0,0,0,-0.01890178531135156
2018-04-25,19.70624351501465,19.790229067170685,19.456620284962774,19.78206296465528,4559200,20.017860889434814,20.38808937072754,0,0,0,-0.0015956307239700651
2018-04-26,20.106332778930664,20.183319804756486,19.90803432019203,19.971024352188515,2740000,20.046730709075927,20.39897815704346,0,0,0,0.020302665173663303
2018-04-27,20.02118682861328,20.312802811190316,19.91737161001117,20.29880581358908,3090400,20.050463581085204,20.400178604125976,0,0,0,-0.004234782705208495
2018-04-30,19.941865921020508,20.21598384627069,19.882375128056704,20.070175871175117,4079200,20.07425947189331,20.39208671569824,0,0,0,-0.00396184842945535
2018-05-01,20.18216323852539,20.19849366544371,19.85088606693756,19.896379877513283,2947200,20.10126361846924,20.389825134277345,0,0,0,0.012049891341992636
2018-05-02,20.187992095947266,20.407286104522356,20.162329747090173,20.301137459693724,3120800,20.115552997589113,20.38667911529541,0,0,0,0.0002888123217013039
2018-05-03,20.2509765625,20.32096509712896,19.918533692835982,20.114500521867654,3070400,20.128792381286623,20.38681812286377,0,0,0,0.0031198975239037363
2018-05-04,20.63241577148437,20.67207512025469,20.155330643468936,20.16583017216457,4048800,20.185249519348144,20.394446182250977,0,0,0,0.01883559579495575
2018-05-07,20.81087875366211,20.89603010316423,20.69189896101212,20.72106055274813,5992000,20.24398069381714,20.397402191162108,0,0,0,0.008649640650630452
2018-05-08,20.89020156860352,20.897200067225867,20.695402310789888,20.77822203088058,5102400,20.28253240585327,20.395774993896485,0,0,0,0.00381160333882824
2018-05-09,21.1643123626709,21.167811610504863,20.884360076780247,20.94618427490477,4032000,20.338930511474608,20.403471450805664,0,0,0,0.013121500679023956
2018-05-10,21.416275024414062,21.425605168057604,21.20981044362293,21.23663861133356,4616800,20.395445537567138,20.418931045532226,0,0,0,0.011905071963857816
2018-05-11,21.35445213317871,21.43493663459467,21.278630923602684,21.381280300317364,3166400,20.452894020080567,20.439649658203123,1,1,1,-0.0028867247532483598
2018-05-14,21.3276309967041,21.509599127046663,21.296137744833125,21.42678116561586,6256800,20.502002716064453,20.45529197692871,1,0,1,-0.0012559974054748846
2018-05-15,21.14215469360352,21.19114595572143,21.02900757161129,21.189980132771847,5376000,20.52072410583496,20.463010940551758,1,0,1,-0.008696526263476945
2018-05-16,21.252965927124023,21.29379286409931,21.123488399429057,21.16898040754447,2639200,20.546735954284667,20.471549186706543,1,0,1,0.005241245990600385
2018-05-17,21.147993087768555,21.318295838350306,21.047677110619897,21.172487835511134,2608800,20.579688549041748,20.475357246398925,1,0,1,-0.004939208942197459
2018-05-18,21.06633949279785,21.182985886933206,21.054674141431228,21.10599883963202,2235200,20.622906112670897,20.475902519226075,1,0,1,-0.00386105644312551
2018-05-21,21.23080444335937,21.364948832242185,21.125823425870475,21.25530096337734,2880000,20.678546142578124,20.471425933837892,1,0,1,0.00780700181053029
2018-05-22,21.180652618408203,21.35912146037367,21.14215909447096,21.32646061216317,2114400,20.750691890716553,20.464432830810548,1,0,1,-0.0023622197211116136
2018-05-23,21.34395408630371,21.34395408630371,20.99751419576319,21.018511469674817,2529600,20.832577419281005,20.465920867919923,1,0,1,0.007709935611406982
2018-05-24,21.32879447937012,21.36845382731951,21.10250018360288,21.341625654281128,2330400,20.893700504302977,20.467012367248536,1,0,1,-0.000710252977133119
2018-05-25,21.333459854125977,21.39878155282212,21.27863590417397,21.303132431126425,2542400,20.959314155578614,20.468104209899902,1,0,1,0.00021873597968080638
2018-05-29,21.213308334350582,21.33112052404378,21.067500375871845,21.235471428820524,2954400,21.022886276245117,20.467287559509277,1,0,1,-0.005632069087572633
2018-05-30,21.3696231842041,21.410450142003743,21.286805225078748,21.32413115288485,2940000,21.082259273529054,20.477949180603026,1,0,1,0.007368716250656604
2018-05-31,21.34745407104492,21.52125782376694,21.32995782541765,21.371950594805668,2940800,21.140232372283936,20.487747573852538,1,0,1,-0.0010374124507525062
2018-06-01,21.73355484008789,21.73355484008789,21.481598226735272,21.481598226735272,16909600,21.21436128616333,20.50708755493164,1,0,1,0.018086501919995612
2018-06-04,21.91552352905273,21.93535320104865,21.76504869466816,21.793044468012003,3601600,21.278516674041747,20.54121826171875,1,0,1,0.008372707102162424
2018-06-05,22.035667419433597,22.04616516615045,21.931852215507867,21.97151155635984,5015200,21.339756107330324,20.588530006408693,1,0,1,0.005482136450977171
2018-06-06,22.162813186645508,22.162813186645508,21.96101543862897,22.05899797501916,4140000,21.403386688232423,20.623454017639162,1,0,1,0.005769998466203852
2018-06-07,21.912023544311523,22.177977152561205,21.77088063911288,22.177977152561205,4134400,21.440772247314452,20.667219772338868,1,0,1,-0.011315785600949813
2018-06-08,21.91552352905273,21.94818437467925,21.732387849041643,21.77438061911611,2836800,21.465734672546386,20.714951515197754,1,0,1,0.00015972896040983287
2018-06-11,21.913190841674805,21.977346711990545,21.853701823681657,21.92018934027604,3641600,21.49367160797119,20.754284744262694,1,0,1,-0.00010643995681114404
2018-06-12,22.06016540527344,22.0741641828366,21.92602276448191,21.95168511348454,2361600,21.53029832839966,20.806169090270995,1,0,1,0.00670712744029589
2018-06-13,22.017004013061523,22.21647010408974,21.99017584428688,22.072993776555457,3336800,21.574040794372557,20.85366756439209,1,0,1,-0.0019565307611700833
2018-06-14,22.13482093811035,22.216474844653703,22.07883116266929,22.09866083772377,4594400,21.618133544921875,20.8983198928833,1,0,1,0.005351178797030398
2018-06-15,22.050830841064453,22.075327363956116,21.90035779436069,22.072993937994408,2816000,21.66327543258667,20.939612731933593,1,0,1,-0.0037944782693628554
2018-06-18,22.08349227905273,22.09632167144696,21.814037661243518,21.90035661836652,3100800,21.714133071899415,20.99121711730957,1,0,1,0.0014811885422227888
2018-06-19,21.93068504333496,21.931852646248068,21.634404024251484,21.80237509454991,4202400,21.749127101898193,21.037105712890625,1,0,1,-0.006919523134604755
2018-06-20,21.99134063720703,22.08349226893764,21.95867979504192,21.98550796255989,3215200,21.789661502838136,21.07454917907715,1,0,1,0.0027657865566996787
2018-06-21,21.796545028686523,22.08232833505534,21.749887183521995,22.055500163079877,5245600,21.812291049957274,21.109753074645997,1,0,1,-0.008857832350199435
2018-06-22,21.681062698364254,21.844368702943587,21.608742510267483,21.844368702943587,2446400,21.82990446090698,21.13765483856201,1,0,1,-0.005298194285850433
2018-06-25,21.179481506347656,21.520088681118075,21.008011206120173,21.520088681118075,7468800,21.822205543518066,21.157134819030762,1,0,1,-0.023134529842692597
2018-06-26,21.29146957397461,21.43261251653146,21.21098326440676,21.255309470808303,4446400,21.826113605499266,21.176055068969728,1,0,1,0.0052875736166340115
2018-06-27,20.96486091613769,21.44194613456593,20.95786241560285,21.355627141575575,4678400,21.805875492095947,21.179997749328614,1,0,1,-0.015339883266495824
2018-06-28,21.204391479492188,21.2722307775228,20.93303607209779,20.93303607209779,6327200,21.798722362518312,21.18943099975586,1,0,1,0.011425335198389952
2018-06-29,21.217266082763672,21.40674895134385,21.211419311319386,21.289784966797797,2836000,21.7729079246521,21.203997497558593,1,0,1,0.0006071668354141746
2018-07-02,21.439489364624023,21.439489364624023,21.014909714962936,21.05233903034736,4277600,21.749106216430665,21.228747520446777,1,0,1,0.010473700098472039
2018-07-03,21.20088195800781,21.54358721145252,21.188015853925016,21.52136377851605,2643200,21.70736694335937,21.25040508270264,1,0,1,-0.011129341868091558
2018-07-05,21.479263305664062,21.49096041651532,21.264050029937824,21.33071856455008,4777600,21.6731894493103,21.285235595703124,1,0,1,0.013130649385607596
2018-07-06,21.73541259765625,21.770502142112264,21.45236003257357,21.512011008838936,2593600,21.664358901977536,21.325818977355958,1,0,1,0.011925422596995805
2018-07-09,21.92372703552246,21.92372703552246,21.743601520523104,21.855887718095428,2747200,21.664769077301024,21.362166862487793,1,0,1,0.008663945854265442
2018-07-10,21.96817398071289,22.04069107191956,21.923727100435997,21.958816648826776,6876800,21.667518234252928,21.401106605529787,1,0,1,0.0020273443980767247
2018-07-11,21.852373123168945,21.95413117985038,21.76815894359532,21.809097036484307,2871200,21.657128620147702,21.439316749572754,1,0,1,-0.005271301003242801
2018-07-12,22.2231502532959,22.22899880767662,21.92021405449364,21.954132814336678,2724000,21.66743593215942,21.480136489868165,1,0,1,0.016967362219064253
2018-07-13,22.195083618164062,22.25824516514984,22.12139752631886,22.22900417091941,2560800,21.670449066162107,21.5202783203125,1,0,1,-0.0012629458385483572
2018-07-16,22.11789321899414,22.233686437317814,22.08397265938471,22.200936659940517,2884000,21.67380218505859,21.557616653442384,1,0,1,-0.0034778151998828832
2018-07-17,22.29801750183105,22.33076727995339,21.92373304848362,21.981044267833177,3102400,21.684528446197508,21.590928688049317,1,0,1,0.008143826405772936
2018-07-18,22.285144805908203,22.30502846641289,22.190404276850607,22.300350692947063,2403200,21.70225143432617,21.620414009094237,1,0,1,-0.0005773022611446077
2018-07-19,22.26174736022949,22.334264433368887,22.21028294004226,22.24654147661196,2442400,21.715771770477293,21.64784492492676,1,0,1,-0.001049912212035986
2018-07-20,22.24654960632324,22.367022368183044,22.21613961270336,22.335443377214663,2615200,21.738271999359128,21.669489669799805,1,0,1,-0.000682684681499901
2018-07-23,22.33426856994629,22.351814235384214,22.08630553736727,22.198589943364823,2787200,21.77093229293823,21.68784954071045,1,0,1,0.003943036793360388
2018-07-24,22.300352096557617,22.557672486858767,22.23134377903992,22.469949504842788,3508800,21.826975822448727,21.706767539978028,1,0,1,-0.0015185844695317918
2018-07-25,22.62200164794922,22.632527976812888,22.30035073355007,22.3249121675653,2319200,21.893502426147457,21.73265495300293,1,0,1,0.014423518965032578
2018-07-26,22.543636322021484,22.62433996251365,22.467608670341317,22.514395329389547,3770400,21.97244119644165,21.76068458557129,1,0,1,-0.0034641198929821204
2018-07-27,22.105024337768555,22.574049278725727,21.967005906347428,22.571709499283664,3990400,22.01747283935547,21.77772575378418,1,0,1,-0.019456132896558342
2018-07-30,21.70850944519043,22.124900814178236,21.576339612943958,22.12373003247312,4684800,22.042035007476805,21.78893608093262,1,0,1,-0.017937772269295382
2018-07-31,21.774009704589844,21.91670586862418,21.634822316332723,21.77283892284526,4324800,22.058761024475096,21.803089485168456,1,0,1,0.003017261943515148
2018-08-01,22.024314880371094,22.0769483074697,21.88746725602333,21.93074335179109,3085600,22.09993267059326,21.818959693908692,1,0,1,0.011495594021366129
2018-08-02,22.342456817626957,22.374035802781798,21.814948199776502,21.85003774578811,2952800,22.143092346191406,21.842195777893068,1,0,1,0.014445032183017181
2018-08-03,22.399763107299805,22.40210288578193,22.213790874352178,22.36584435058525,2857600,22.176309871673585,21.863311958312988,1,0,1,0.0025649054685712436
2018-08-06,22.53193664550781,22.534276424375943,22.356490709693105,22.389240474933583,2488000,22.20672035217285,21.887374801635744,1,0,1,0.005900666787182596
2018-08-07,22.62200164794922,22.67814385328399,22.562348881598027,22.605626763696225,2771200,22.239411735534667,21.91314563751221,1,0,1,0.003997215324114789
2018-08-08,22.66527366638184,22.69451465333761,22.52725706462012,22.609131471150647,3417600,22.280056762695313,21.94218494415283,1,0,1,0.0019128288957817041
2018-08-09,22.686336517333984,22.781077064644776,22.665282070859995,22.68399673778601,4003200,22.303216075897218,21.96851921081543,1,0,1,0.0009293005353554484
2018-08-10,22.537784576416016,22.64889997574373,22.45123060797457,22.52725824889333,2946400,22.320351123809814,21.99232582092285,1,0,1,-0.006548079757366931
2018-08-13,22.49567985534668,22.733116564185902,22.48515352671325,22.57872327198169,3118400,22.33924045562744,22.007568321228028,1,0,1,-0.001868183668477963
